Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,06-Aug-2026,11-Aug-2026,PE,24450.00,69.00,69.00,38.30,42.55,41.90,42.55,573160.00,9129179.58,20234.28,2188875.00,651625.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25250.00,594.45,614.30,555.85,567.30,567.60,567.30,556.00,9335.76,210.41,11050.00,2080.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24650.00,145.00,145.40,99.00,107.05,107.45,107.05,2301248.00,37057484.33,185738.25,3746470.00,2323165.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24300.00,35.00,39.00,17.75,20.20,19.50,20.20,766640.00,12122705.22,13626.42,5620875.00,1746680.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24150.00,13.95,18.00,8.20,9.55,9.05,9.55,255242.00,4008925.72,2264.43,1478620.00,138970.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21650.00,0.85,1.10,0.55,0.60,0.65,0.60,5890.00,82890.33,3.31,76960.00,31395.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25550.00,769.65,883.55,769.65,843.05,848.90,843.05,6.00,102.95,3.31,1560.00,-65.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23500.00,2.50,3.45,1.65,2.05,1.70,2.05,399588.00,6104391.68,684.98,6592495.00,881595.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23600.00,2.90,3.95,1.75,2.15,1.75,2.15,292770.00,4491647.71,555.91,2990065.00,527085.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22700.00,1.85,1.85,0.95,1.15,0.95,1.15,14403.00,212528.69,12.43,379405.00,39000.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23150.00,2.05,11.90,1.25,1.55,1.30,1.55,25724.00,387112.74,30.85,226525.00,3055.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24500.00,80.00,81.20,49.25,54.50,53.10,54.50,1408550.00,22493223.97,62065.22,5824845.00,677625.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25300.00,660.05,665.00,603.80,616.10,615.25,616.10,440.00,7417.99,182.19,19045.00,2275.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21900.00,1.20,1.35,0.60,0.75,0.60,0.75,5374.00,76502.03,3.14,143260.00,58955.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26600.00,-,-,-,2083.25,-,1941.93,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24850.00,245.20,264.00,210.05,221.00,220.80,221.00,84859.00,1383887.73,13202.73,268840.00,161005.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23750.00,4.00,5.20,2.10,2.55,2.30,2.55,231358.00,3572187.89,598.76,1167855.00,238355.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,27200.00,-,-,-,2656.55,-,2541.43,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24600.00,119.00,122.95,79.45,86.45,84.00,86.45,3100342.00,49781406.73,206938.15,8543470.00,3505840.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,27050.00,-,-,-,2511.40,-,2391.55,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23700.00,3.50,4.60,1.90,2.40,2.00,2.40,386968.00,5962108.88,866.84,2686320.00,436540.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22500.00,1.35,1.65,0.90,1.05,0.90,1.05,80875.00,1182859.06,62.19,2610205.00,-53690.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21800.00,1.10,1.30,0.60,0.70,0.60,0.70,7466.00,105797.02,3.80,203515.00,59605.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25850.00,1150.00,1161.00,1150.00,1155.50,1161.00,1155.50,2.00,35.11,1.50,455.00,130.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22600.00,1.65,1.80,0.95,1.15,1.00,1.15,12855.00,188850.87,10.92,397410.00,41730.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25800.00,1135.00,1135.00,1093.15,1093.15,1093.15,1144.31,4.00,70.00,2.92,1755.00,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24400.00,49.00,57.95,29.50,33.20,33.45,33.20,962425.00,15290980.68,26920.18,5249985.00,1088425.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26150.00,-,-,-,1672.30,-,1492.49,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22450.00,1.60,1.80,0.80,1.05,0.95,1.05,3980.00,58081.58,3.43,56680.00,520.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25100.00,461.85,471.95,416.00,427.20,426.45,427.20,6360.00,105581.63,1818.23,79235.00,15145.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,27000.00,-,-,-,2501.00,2501.00,2341.60,-,-,-,1690.00,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23050.00,2.00,2.20,1.30,1.50,1.35,1.50,11760.00,176207.05,12.85,151905.00,31200.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25950.00,-,-,-,1497.75,-,1293.16,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25150.00,512.25,525.70,461.20,475.65,470.65,475.65,3043.00,50713.62,968.18,12350.00,-975.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23300.00,2.30,2.75,1.50,1.75,1.50,1.75,102067.00,1545950.61,145.90,1492075.00,-79885.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21700.00,1.00,1.20,0.55,0.65,0.55,0.65,7081.00,99881.23,3.73,260520.00,6825.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23200.00,1.95,2.40,1.40,1.60,1.40,1.60,119956.00,1809089.30,152.82,2501915.00,54015.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23650.00,3.15,4.30,1.70,2.25,1.70,2.25,150451.00,2313119.93,311.93,825825.00,282100.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24200.00,19.45,22.30,10.55,12.00,11.95,12.00,597568.00,9406452.50,6707.86,5702905.00,384930.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25350.00,700.05,704.55,652.45,665.55,670.45,665.55,57.00,964.54,25.32,4420.00,390.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24750.00,200.00,200.00,148.10,157.80,156.70,157.80,404990.00,6561459.44,46182.82,804310.00,513695.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26800.00,-,-,-,2271.90,-,2141.76,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23950.00,10.55,10.55,3.65,4.45,4.20,4.45,149101.00,2321743.20,613.38,1210300.00,221585.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23250.00,2.15,2.60,1.35,1.70,1.35,1.70,30943.00,467666.43,40.34,208065.00,13455.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22350.00,1.55,1.70,0.70,0.90,0.90,0.90,3206.00,46577.57,2.40,53560.00,14625.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23100.00,1.70,2.35,1.30,1.50,1.35,1.50,47459.00,712651.04,54.16,1009515.00,20670.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26100.00,-,-,-,1650.00,1650.00,1422.00,-,-,-,65.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22350.00,3.80,3.80,3.00,3.00,3.00,3.00,9.00,130.77,0.02,3900.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26800.00,-,-,-,2606.70,-,2111.45,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25050.00,423.00,437.45,392.50,402.65,405.60,402.65,106.00,1754.77,28.82,2535.00,2275.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26600.00,-,-,-,2413.60,-,1912.79,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,27150.00,-,-,-,2948.25,-,2460.14,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26900.00,-,-,-,2703.85,-,2210.98,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22550.00,4.00,4.20,3.25,3.55,3.80,3.55,77.00,1128.81,0.18,11570.00,195.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23850.00,19.55,24.20,14.85,16.40,17.00,16.40,2956.00,45861.58,36.19,69875.00,23985.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25600.00,927.15,929.35,876.55,876.55,876.55,876.55,7.00,120.64,4.16,845.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22100.00,3.40,3.40,2.80,3.05,3.20,3.05,814.00,11694.74,1.63,78390.00,34970.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22000.00,3.15,3.45,2.80,3.00,2.95,3.00,25600.00,366131.49,51.49,1857310.00,684775.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26850.00,-,-,-,2655.25,-,2161.20,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24250.00,56.50,66.90,49.65,52.15,51.55,52.15,5427.00,85746.12,203.03,159640.00,15210.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23350.00,6.55,7.80,5.65,6.45,5.65,6.45,633.00,9610.25,2.89,32695.00,7735.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23950.00,24.05,29.00,19.75,21.45,21.85,21.45,4204.00,65513.25,67.48,76440.00,19760.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24300.00,68.95,76.50,57.00,60.30,58.20,60.30,25300.00,400704.84,1091.34,1174940.00,17680.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22450.00,3.50,3.85,3.30,3.55,3.75,3.55,62.00,904.88,0.14,10335.00,1950.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25000.00,398.60,404.95,353.40,363.10,365.25,363.10,3164.00,52190.92,775.92,167115.00,-32695.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26150.00,-,-,-,1988.05,-,1470.41,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26050.00,-,-,-,1895.70,-,1373.81,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26000.00,1314.00,1314.00,1278.05,1285.60,1278.05,1285.60,17.00,301.77,14.47,2860.00,910.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,27200.00,-,-,-,2997.30,-,2510.01,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23000.00,5.15,5.30,4.25,4.65,4.40,4.65,13761.00,205770.06,43.11,685230.00,165230.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24350.00,80.00,88.00,66.45,69.50,68.65,69.50,8236.00,130771.67,416.38,175305.00,11570.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26200.00,-,-,-,2034.55,-,1519.03,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24550.00,145.45,149.70,117.45,123.45,120.50,123.45,9399.00,150804.66,820.12,111995.00,9490.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24600.00,160.00,169.40,135.00,140.75,140.00,140.75,49942.00,803538.02,4965.44,830830.00,245765.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23050.00,4.55,6.10,4.20,4.60,4.20,4.60,326.00,4885.32,1.02,16315.00,2405.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26700.00,-,-,-,2509.90,-,2012.03,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22150.00,3.05,3.40,3.00,3.30,3.30,3.30,19.00,273.59,0.04,3965.00,-65.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25550.00,-,-,-,1452.05,-,911.70,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25200.00,558.50,558.50,511.60,521.10,522.00,521.10,615.00,10285.52,211.82,31330.00,30290.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23550.00,9.00,10.85,7.50,8.30,8.35,8.30,1981.00,30336.32,12.16,39520.00,12220.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26550.00,-,-,-,2365.65,-,1863.24,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25400.00,716.20,738.00,700.00,700.25,700.25,700.25,23.00,390.35,10.62,1040.00,845.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25350.00,683.95,683.95,652.65,664.65,664.65,742.84,7.00,118.39,3.05,260.00,260.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24050.00,32.95,38.20,27.35,29.30,29.10,29.30,4286.00,67090.61,89.72,101530.00,15080.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24700.00,200.05,215.00,175.80,183.35,183.10,183.35,32363.00,523717.52,4129.56,484120.00,292890.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26650.00,-,-,-,2461.70,-,1962.38,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22400.00,3.65,3.85,3.15,3.40,3.55,3.40,317.00,4616.23,0.71,29770.00,7410.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25900.00,1253.80,1253.80,1195.20,1203.25,1203.25,1230.89,6.00,105.73,4.72,65.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25850.00,-,-,-,1714.30,-,1183.91,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,27150.00,-,-,-,2608.05,-,2491.47,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21750.00,1.10,1.35,0.60,0.65,0.60,0.65,1141.00,16131.52,0.63,38285.00,14950.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24000.00,9.40,9.95,3.35,5.00,4.75,5.00,626197.00,9771735.45,3062.25,9388080.00,2008045.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22650.00,1.60,2.60,0.90,1.10,1.00,1.10,8728.00,128505.34,7.36,104910.00,26195.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22100.00,1.50,1.70,0.75,0.80,0.75,0.80,11212.00,161067.60,7.22,281905.00,53235.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26550.00,-,-,-,2036.55,-,1891.98,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25200.00,561.80,570.90,507.60,521.35,520.25,521.35,3198.00,53501.48,1118.24,57850.00,-2015.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26200.00,-,-,-,1662.00,1662.00,1542.39,-,-,-,5200.00,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26500.00,-,-,-,1896.45,1896.45,1842.02,-,-,-,65.00,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22300.00,1.10,1.55,0.75,0.85,0.75,0.85,10591.00,153523.67,7.13,360360.00,71175.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,27100.00,-,-,-,2559.70,-,2441.51,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26950.00,-,-,-,2415.20,-,2291.64,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23800.00,3.00,5.60,2.40,3.00,2.60,3.00,366777.00,5675082.35,1042.16,3649295.00,506025.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22150.00,1.30,1.55,0.70,0.75,0.70,0.75,2744.00,39508.52,1.78,66365.00,42120.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24800.00,221.60,229.45,177.65,186.95,188.00,186.95,434608.00,7064103.33,58222.37,1086865.00,454090.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23350.00,2.20,2.85,1.45,1.75,1.50,1.75,43824.00,665199.99,61.23,337220.00,-20865.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25700.00,1068.45,1068.45,1006.10,1035.40,1035.40,1045.70,33.00,573.46,22.20,1300.00,715.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26450.00,-,-,-,1943.90,-,1792.07,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22800.00,1.55,1.90,1.00,1.25,1.00,1.25,31351.00,464651.03,29.21,642200.00,-288860.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26300.00,-,-,-,2128.25,-,1616.77,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25250.00,-,-,-,562.95,562.95,663.40,-,-,-,65.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26950.00,-,-,-,2752.60,-,2260.79,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22950.00,4.70,5.00,4.00,4.50,4.00,4.50,83.00,1238.40,0.25,10270.00,65.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25150.00,488.40,504.95,473.20,490.55,490.55,587.72,49.00,816.42,15.39,2080.00,2080.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,27000.00,-,-,-,2801.40,-,2310.61,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22700.00,5.00,5.00,3.70,3.95,4.00,3.95,2409.00,35551.02,6.22,138450.00,27885.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23750.00,18.40,28.30,11.35,12.50,12.40,12.50,2912.00,44981.10,27.10,91975.00,21905.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22600.00,4.70,4.70,3.55,3.85,3.65,3.85,1154.00,16955.15,2.89,110110.00,11960.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23700.00,14.20,14.80,9.85,10.95,10.60,10.95,22643.00,348996.99,181.57,533065.00,134940.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23300.00,6.80,7.40,5.00,5.75,5.45,5.75,6947.00,105241.48,29.16,276900.00,75205.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26400.00,-,-,-,2222.70,-,1715.06,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26450.00,-,-,-,2270.20,-,1764.37,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24900.00,342.10,379.00,290.00,294.70,295.00,294.70,3164.00,51853.55,644.21,93730.00,58305.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25300.00,649.55,649.70,607.20,608.05,607.20,608.05,153.00,2578.47,62.38,2340.00,2145.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22300.00,3.25,3.60,3.10,3.35,3.35,3.35,415.00,6016.32,0.90,31980.00,11570.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25450.00,-,-,-,1367.80,-,825.74,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25750.00,-,-,-,1625.45,-,1091.16,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23100.00,5.15,6.15,4.30,4.85,4.60,4.85,5720.00,85905.52,19.72,81250.00,7865.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25700.00,1001.15,1001.15,1001.15,1001.15,1001.15,1045.47,1.00,17.36,0.66,65.00,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23400.00,7.45,8.35,6.00,6.60,6.05,6.60,6203.00,94378.17,30.54,200395.00,53105.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24500.00,120.00,131.45,102.40,107.15,106.80,107.15,34750.00,556034.44,2640.69,847145.00,81185.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24950.00,357.05,365.45,320.80,324.90,326.45,324.90,652.00,10719.65,145.84,16510.00,9620.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22750.00,4.00,4.05,3.75,3.90,4.00,3.90,30.00,443.70,0.07,10855.00,130.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25100.00,471.00,483.55,434.20,441.05,437.55,441.05,191.00,3172.56,56.40,6955.00,2860.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22050.00,3.10,3.40,2.70,2.80,2.70,2.80,45.00,645.05,0.09,5850.00,130.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24100.00,34.65,44.05,31.80,33.35,33.45,33.35,12398.00,194516.49,301.82,576550.00,68445.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22900.00,3.90,4.75,3.90,4.35,4.20,4.35,1936.00,28822.88,5.52,71890.00,11830.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23600.00,10.05,12.35,8.00,9.05,8.95,9.05,13557.00,208053.38,89.00,336765.00,-7995.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22800.00,2.95,4.55,2.95,4.05,4.20,4.05,4394.00,65130.73,11.65,214435.00,88660.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22850.00,4.30,4.50,3.70,3.95,3.70,3.95,53.00,787.32,0.14,6500.00,1300.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23200.00,5.55,6.50,4.80,5.20,5.00,5.20,5941.00,89612.80,22.52,164840.00,19695.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23650.00,12.25,13.25,8.85,9.95,9.80,9.95,3538.00,54413.36,25.45,57850.00,-7345.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24800.00,260.00,284.80,226.30,234.80,235.00,234.80,9542.00,155367.07,1550.03,129090.00,24830.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24200.00,52.85,57.80,42.55,44.60,44.55,44.60,18726.00,295165.36,605.38,571025.00,101530.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,23250.00,5.95,6.90,4.80,5.50,4.80,5.50,751.00,11352.57,3.08,47060.00,13910.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25950.00,-,-,-,1804.45,-,1278.22,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,27050.00,-,-,-,2850.25,-,2360.44,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,22500.00,3.80,4.10,3.20,3.60,3.50,3.60,18986.00,277715.06,44.81,1310270.00,492050.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,26750.00,-,-,-,2558.25,-,2061.72,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24750.00,236.15,240.70,200.60,207.95,204.25,207.95,3285.00,53318.56,471.12,62660.00,25610.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,25800.00,1153.80,1153.80,1095.65,1095.65,1095.65,1137.32,5.00,87.47,3.62,195.00,130.00,24636.00
NIFTY,06-Aug-2026,18-Aug-2026,PE,24650.00,224.70,224.70,154.85,161.25,161.10,161.25,21288.00,343500.35,2413.37,193570.00,42380.00,24636.00
NIFTY,06-Aug-2026,25-Aug-2026,PE,27150.00,-,-,-,2936.70,-,2430.69,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,25-Aug-2026,PE,23900.00,45.75,48.30,38.30,40.10,40.40,40.10,13387.00,208346.94,379.89,820755.00,29380.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25600.00,986.00,986.00,899.60,920.15,921.30,920.15,51.00,879.56,30.92,3315.00,65.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26850.00,-,-,-,2319.50,-,2191.72,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24950.00,324.45,341.50,282.90,296.25,297.55,296.25,24939.00,409516.93,5068.70,78910.00,39390.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22000.00,1.05,1.25,0.60,0.80,0.70,0.80,53813.00,769553.93,28.03,1265225.00,-462865.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23400.00,2.50,3.05,1.55,1.95,1.55,1.95,151275.00,2301120.93,228.18,2829060.00,1062555.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,21600.00,0.85,1.00,0.45,0.55,0.55,0.55,52511.00,737275.90,21.46,3220880.00,-245050.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,25450.00,-,-,-,846.75,846.75,803.77,-,-,-,65.00,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26100.00,-,-,-,1628.10,-,1442.60,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,24550.00,100.00,100.00,63.00,69.10,67.55,69.10,1007683.00,16135399.48,55298.01,2437955.00,426140.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22550.00,1.45,1.70,0.85,1.05,0.90,1.05,1802.00,26414.24,1.43,67080.00,18720.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22200.00,1.20,1.70,0.70,0.80,0.75,0.80,11532.00,166413.73,6.97,377780.00,-54015.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22250.00,1.30,1.65,0.75,0.85,0.85,0.85,1406.00,20335.26,0.98,38935.00,4225.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23550.00,2.40,3.65,1.65,2.05,1.65,2.05,93975.00,1438692.01,169.70,475020.00,-50895.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,26300.00,-,-,-,1806.80,-,1642.24,-,-,-,-,-,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22750.00,1.50,1.90,0.95,1.10,1.00,1.10,12776.00,188936.09,10.99,197795.00,12545.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22900.00,1.50,2.05,1.05,1.35,1.15,1.35,39406.00,586598.22,39.91,865735.00,-190125.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23900.00,7.35,7.40,3.20,3.90,3.50,3.90,289474.00,4498028.51,1049.92,3449030.00,552890.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,23450.00,3.05,3.20,1.60,1.90,1.60,1.90,62348.00,950438.27,98.88,468065.00,28925.00,24636.00
NIFTY,06-Aug-2026,11-Aug-2026,PE,22400.00,1.25,1.45,0.80,0.95,0.85,0.95,12420.00,180844.38,9.18,319540.00,-53625.00,24636.00
